A00001;2
A00002;2
A00003;2
A00004;2
A00005;2
A00006;2
A00007;2
A00008;2
A00009;2
A00010;2
A00011;2
A00012;2
A00013;2
A00014;2
A00015;2
A00016;2
A00017;2
A00018;2
A00019;2
A00020;2
A00021;2
A00022;2
A00023;2
A00024;2
A00025;2
A00026;2
A00027;2
A00028;2
A00029;2
A00030;2
A00031;2
A00032;2
A00033;2
A00034;2
A00035;2
A00036;2
A00037;2
A00038;2
A00039;2
A00040;2
A00041;2
A00042;2
A00043;2
A00044;2
A00045;2
A00046;2
A00047;2
A00048;2
A00049;2
A00050;2
A00051;2
A00052;2
A00053;2
A00054;2
A00055;2
A00056;2
A00057;2
A00058;2
A00059;2
A00060;2
A00061;2
A00062;2
A00063;2
A00064;2
A00065;2
A00066;2
A00067;2
A00068;2
A00069;2
A00070;2
A00071;2
A00072;2
A00073;2
A00074;2
A00075;2
A00076;2
A00077;2
A00078;2
A00079;2
A00080;2
A00081;2
A00082;2
A00083;2
A00084;2
A00085;2
A00086;2
A00087;2
A00088;2
A00089;2
A00090;2
A00091;2
A00092;2
A00093;2
A00094;2
A00095;2
A00096;2
A00097;2
A00098;2
A00099;2
A00100;2
A00101;2
A00102;2
A00103;2
A00104;2
A00105;2
A00106;2
A00107;2
A00108;2
A00109;2
A00110;2
A00111;2
A00112;2
A00113;2
A00114;2
A00115;2
A00116;2
A00117;2
A00118;2
A00119;2
A00120;2
A00121;2
A00122;2
A00123;2
A00124;2
A00125;2
A00126;2
A00127;2
A00128;2
A00129;2
A00130;2
A00131;2
A00132;2
A00133;2
A00134;2
A00135;2
A00136;2
A00137;2
A00138;2
A00139;2
A00140;2
A00141;2
A00142;2
A00143;2
A00144;2
A00145;2
A00146;2
A00147;2
A00148;2
A00149;2
A00150;2
A00151;2
A00152;2
A00153;2
A00154;2
A00155;2
A00156;2
A00157;2
A00158;2
A00159;2
A00160;2
A00161;2
A00162;2
A00163;2
A00164;2
A00165;2
A00166;2
A00167;2
A00168;2
A00169;2
A00170;2
A00171;2
A00172;2
A00173;2
A00174;2
A00175;2
A00176;2
A00177;2
A00178;2
A00179;2
A00180;2
A00181;2
A00182;2
A00183;2
A00184;0
A00185;2
A00186;2
A00187;2
A00188;2
A00189;2
A00190;2
A00191;2
A00192;2
A00193;2
A00194;2
A00195;2
A00196;2
A00197;2
A00198;2
A00199;2
A00200;2
A00201;2
A00202;2
A00203;2
A00204;2
A00205;2
A00206;2
A00207;2
A00208;2
A00209;2
A00210;2
A00211;2
A00212;2
A00213;2
A00214;2
A00215;2
A00216;2
A00217;2
A00218;2
A00219;2
A00220;2
A00221;2
A00222;2
A00223;2
A00224;2
A00225;2
A00226;2
A00227;2
A00228;2
A00229;2
A00230;2
A00231;2
A00232;2
A00233;2
A00234;2
A00235;2
A00236;2
A00237;2
A00238;2
A00239;2
A00240;2
A00241;2
A00242;2
A00243;2
A00244;2
A00245;2
A00246;2
A00247;2
A00248;2
A00249;2
A00250;2
A00251;2
A00252;2
A00253;2
A00254;2
A00255;2
A00256;2
A00257;2
A00258;2
A00259;2
A00260;2
A00261;2
A00262;2
A00263;2
A00264;2
A00265;2
A00266;2
A00267;2
A00268;2
A00269;2
A00270;2
A00271;2
A00272;2
A00273;2
A00274;2
A00275;2
A00276;2
A00277;2
A00278;2
A00279;2
A00280;2
A00281;2
A00282;2
A00283;2
A00284;2
A00285;2
A00286;2
A00287;2
A00288;2
A00289;2
A00290;2
A00291;2
A00292;2
A00293;2
A00294;2
A00295;2
A00296;2
A00297;2
A00298;2
A00299;2
A00300;2
A00301;2
A00302;2
A00303;2
A00304;2
A00305;2
A00306;2
A00307;2
A00308;2
A00309;2
A00310;2
A00311;2
A00312;2
A00313;2
A00314;2
A00315;2
A00316;2
A00317;2
A00318;2
A00319;2
A00320;2
A00321;2
A00322;2
A00323;2
A00324;2
A00325;2
A00326;2
A00327;2
A00328;2
A00329;2
A00330;2
A00331;2
A00332;2
A00333;2
A00334;2
A00335;2
A00336;2
A00337;2
A00338;2
A00339;2
A00340;2
A00341;2
A00342;2
A00343;2
A00344;2
A00345;2
A00346;2
A00347;2
A00348;2
A00349;2
A00350;2
A00351;2
A00352;2
A00353;2
A00354;2
A00355;2
A00356;2
A00357;2
A00358;2
A00359;2
A00360;2
A00361;2
A00362;2
A00363;2
A00364;2
A00365;2
A00366;2
A00367;2
A00368;2
A00369;2
A00370;2
A00371;2
A00372;2
A00373;2
A00374;2
A00375;2
A00376;2
A00377;2
A00378;2
A00379;2
A00380;2
A00381;2
A00382;2
A00383;2
A00384;2
A00385;2
A00386;2
A00387;2
A00388;2
A00389;2
A00390;2
A00391;2
A00392;2
A00393;2
A00394;2
A00395;2
A00396;2
A00397;2
A00398;2
A00399;2
A00400;2
A00401;2
A00402;2
A00403;2
A00404;2
A00405;2
A00406;2
A00407;2
A00408;2
A00409;2
A00410;2
A00411;2
A00412;2
A00413;2
A00414;2
A00415;2
A00416;2
A00417;2
A00418;2
A00419;2
A00420;2
A00421;2
A00422;2
A00423;2
