A00001;7
A00002;7
A00003;7
A00004;7
A00005;7
A00006;7
A00007;7
A00008;7
A00009;7
A00010;7
A00011;7
A00012;7
A00013;7
A00014;7
A00015;7
A00016;7
A00017;7
A00018;7
A00019;7
A00020;7
A00021;7
A00022;7
A00023;7
A00024;7
A00025;7
A00026;7
A00027;7
A00028;7
A00029;7
A00030;7
A00031;7
A00032;7
A00033;7
A00034;7
A00035;7
A00036;7
A00037;7
A00038;7
A00039;7
A00040;7
A00041;7
A00042;7
A00043;7
A00044;7
A00045;7
A00046;7
A00047;7
A00048;7
A00049;7
A00050;7
A00051;7
A00052;7
A00053;7
A00054;7
A00055;7
A00056;7
A00057;7
A00058;7
A00059;7
A00060;7
A00061;7
A00062;7
A00063;7
A00064;7
A00065;7
A00066;7
A00067;7
A00068;7
A00069;7
A00070;7
A00071;7
A00072;7
A00073;7
A00074;7
A00075;7
A00076;7
A00077;7
A00078;7
A00079;7
A00080;7
A00081;7
A00082;7
A00083;7
A00084;7
A00085;7
A00086;7
A00087;7
A00088;7
A00089;7
A00090;7
A00091;7
A00092;7
A00093;7
A00094;7
A00095;7
A00096;7
A00097;7
A00098;7
A00099;7
A00100;7
A00101;7
A00102;7
A00103;7
A00104;7
A00105;7
A00106;7
A00107;7
A00108;7
A00109;7
A00110;7
A00111;7
A00112;7
A00113;7
A00114;7
A00115;7
A00116;7
A00117;7
A00118;7
A00119;7
A00120;7
A00121;7
A00122;7
A00123;7
A00124;7
A00125;7
A00126;7
A00127;7
A00128;7
A00129;7
A00130;7
A00131;7
A00132;7
A00133;7
A00134;7
A00135;7
A00136;7
A00137;7
A00138;7
A00139;7
A00140;7
A00141;7
A00142;7
A00143;7
A00144;7
A00145;7
A00146;7
A00147;7
A00148;7
A00149;7
A00150;7
A00151;7
A00152;7
A00153;7
A00154;7
A00155;7
A00156;7
A00157;7
A00158;7
A00159;7
A00160;7
A00161;7
A00162;7
A00163;7
A00164;7
A00165;7
A00166;7
A00167;7
A00168;7
A00169;7
A00170;7
