A00001;38
A00002;38
A00003;38
A00004;38
A00005;38
A00006;38
A00007;38
A00008;38
A00009;38
A00010;38
A00011;38
A00012;38
A00013;38
A00014;38
A00015;38
A00016;38
A00017;38
A00018;38
A00019;38
A00020;38
A00021;38
A00022;38
A00023;38
A00024;38
A00025;38
A00026;38
A00027;38
A00028;38
A00029;38
A00030;38
A00031;38
A00032;38
A00033;38
A00034;38
A00035;38
A00036;38
A00037;38
A00038;38
A00039;38
A00040;38
A00041;38
A00042;38
A00043;38
A00044;38
A00045;38
A00046;38
A00047;38
A00048;38
A00049;38
A00050;38
A00051;38
A00052;38
A00053;38
A00054;38
A00055;38
A00056;38
A00057;38
A00058;38
A00059;38
A00060;38
A00061;38
A00062;38
A00063;38
A00064;38
A00065;38
A00066;38
A00067;38
A00068;38
A00069;38
A00070;38
A00071;38
A00072;38
A00073;38
A00074;38
A00075;38
A00076;38
A00077;38
A00078;38
A00079;38
A00080;38
A00081;38
A00082;38
A00083;38
A00084;38
A00085;38
A00086;38
A00087;38
A00088;38
A00089;38
A00090;38
A00091;38
A00092;38
A00093;38
A00094;38
A00095;38
A00096;38
A00097;38
A00098;38
A00099;38
A00100;38
A00101;38
A00102;38
A00103;38
A00104;38
A00105;38
A00106;38
A00107;38
A00108;38
A00109;38
A00110;38
A00111;38
A00112;38
A00113;38
A00114;38
A00115;38
A00116;38
A00117;38
A00118;38
A00119;38
A00120;38
A00121;38
A00122;38
A00123;38
A00124;38
A00125;38
A00126;38
A00127;38
A00128;38
A00129;38
A00130;38
A00131;38
A00132;38
A00133;38
A00134;38
A00135;38
A00136;38
A00137;38
A00138;38
A00139;38
A00140;38
A00141;38
A00142;38
A00143;38
A00144;38
A00145;38
A00146;38
A00147;38
A00148;38
A00149;38
A00150;38
A00151;38
A00152;38
A00153;38
A00154;38
A00155;38
A00156;38
A00157;38
A00158;38
A00159;38
A00160;38
A00161;38
A00162;38
A00163;38
A00164;38
A00165;38
A00166;38
A00167;38
A00168;38
A00169;38
