A00001;10
A00002;10
A00003;10
A00004;10
A00005;10
A00006;10
A00007;10
A00008;10
A00009;10
A00010;10
A00011;10
A00012;10
A00013;10
A00014;10
A00015;10
A00016;10
A00017;10
A00018;10
A00019;10
A00020;10
A00021;10
A00022;10
A00023;10
A00024;10
A00025;84
A00026;10
A00027;10
A00028;10
A00029;10
A00030;10
A00031;10
A00032;10
A00033;10
A00034;10
A00035;10
A00036;10
A00037;10
A00038;10
A00039;10
A00040;10
A00041;10
A00042;10
A00043;10
A00044;10
A00045;10
A00046;10
A00047;10
A00048;10
A00049;10
A00050;10
A00051;10
A00052;10
A00053;10
A00054;10
A00055;10
A00056;10
A00057;10
A00058;10
A00059;10
A00060;10
A00061;10
A00062;10
A00063;10
A00064;10
A00065;10
A00066;10
A00067;10
A00068;10
A00069;10
A00070;10
A00071;10
A00072;10
A00073;10
A00074;10
A00075;10
A00076;10
A00077;10
A00078;10
A00079;10
A00080;10
A00081;10
A00082;10
A00083;10
A00084;10
A00085;10
A00086;10
A00087;10
A00088;10
A00089;10
A00090;10
A00091;10
A00092;10
A00093;10
A00094;10
A00095;10
A00096;10
A00097;10
A00098;10
A00099;10
A00100;10
A00101;10
A00102;10
A00103;10
A00104;10
A00105;10
A00106;10
A00107;10
A00108;10
A00109;10
A00110;10
A00111;10
A00112;10
A00113;10
A00114;10
A00115;10
A00116;10
A00117;10
A00118;10
A00119;10
A00120;10
A00121;10
A00122;10
A00123;10
A00124;10
A00125;10
A00126;10
A00127;10
A00128;10
A00129;10
A00130;10
A00131;10
A00132;10
A00133;10
A00134;10
A00135;10
A00136;10
A00137;10
A00138;10
A00139;10
A00140;10
A00141;10
A00142;58
A00143;10
A00144;10
A00145;10
A00146;10
A00147;10
A00148;10
A00149;10
A00150;10
A00151;10
A00152;10
A00153;10
A00154;10
A00155;10
A00156;10
A00157;10
A00158;10
A00159;10
A00160;10
A00161;10
A00162;10
A00163;10
A00164;10
A00165;10
A00166;10
A00167;10
A00168;10
A00169;10
A00170;10
A00171;10
A00172;10
A00173;10
A00174;10
A00175;10
A00176;10
A00177;10
A00178;10
A00179;10
A00180;10
A00181;10
A00182;46
A00183;10
A00184;10
A00185;10
A00186;10
A00187;10
A00188;10
A00189;10
A00190;10
A00191;10
A00192;10
A00193;10
A00194;10
A00195;10
A00196;10
A00197;10
A00198;10
A00199;10
A00200;10
A00201;10
A00202;10
A00203;10
A00204;10
A00205;10
A00206;10
A00207;10
A00208;10
A00209;10
A00210;10
A00211;10
A00212;10
A00213;10
A00214;10
A00215;10
A00216;10
A00217;10
A00218;10
A00219;10
A00220;10
A00221;10
A00222;10
A00223;10
A00224;10
A00225;10
A00226;10
A00227;10
A00228;10
A00229;10
A00230;10
A00231;10
A00232;10
A00233;10
A00234;10
A00235;10
A00236;10
A00237;10
A00238;10
A00239;10
A00240;10
A00241;10
A00242;10
A00243;10
A00244;10
A00245;10
A00246;10
A00247;10
A00248;10
A00249;10
A00250;10
A00251;10
A00252;10
A00253;10
A00254;10
A00255;10
A00256;10
A00257;10
A00258;10
A00259;10
A00260;10
A00261;10
A00262;10
A00263;10
A00264;10
A00265;10
A00266;10
A00267;10
A00268;10
A00269;10
A00270;10
A00271;10
A00272;10
A00273;10
A00274;10
A00275;10
A00276;10
A00277;10
A00278;10
A00279;10
A00280;10
A00281;10
A00282;10
A00283;10
A00284;10
A00285;10
A00286;10
A00287;10
A00288;10
A00289;10
A00290;10
A00291;10
A00292;10
A00293;10
A00294;10
A00295;10
A00296;10
A00297;10
A00298;10
A00299;10
A00300;10
A00301;10
A00302;10
A00303;10
A00304;10
A00305;10
A00306;10
A00307;10
A00308;10
A00309;10
A00310;10
A00311;10
A00312;10
A00313;10
A00314;10
A00315;10
A00316;10
A00317;10
A00318;10
A00319;10
A00320;10
A00321;10
A00322;10
A00323;10
A00324;10
A00325;10
A00326;10
A00327;10
A00328;10
A00329;10
A00330;10
A00331;10
A00332;10
A00333;10
A00334;10
A00335;10
A00336;10
A00337;10
A00338;10
A00339;10
A00340;10
A00341;10
A00342;10
A00343;10
A00344;10
A00345;10
A00346;10
A00347;10
A00348;10
A00349;10
A00350;10
A00351;10
A00352;10
A00353;10
A00354;10
A00355;10
A00356;10
A00357;10
A00358;10
A00359;10
A00360;10
A00361;10
A00362;10
A00363;10
A00364;10
A00365;10
A00366;10
A00367;10
A00368;10
A00369;10
A00370;10
A00371;10
A00372;10
A00373;10
A00374;10
A00375;10
A00376;10
A00377;10
A00378;10
A00379;10
A00380;10
A00381;10
A00382;10
A00383;10
A00384;10
A00385;10
A00386;10
A00387;10
A00388;10
A00389;10
A00390;10
A00391;10
A00392;10
A00393;10
A00394;10
A00395;10
A00396;10
A00397;10
A00398;10
A00399;10
A00400;10
A00401;10
A00402;10
A00403;10
A00404;10
A00405;10
A00406;10
A00407;10
A00408;10
A00409;10
A00410;10
A00411;10
A00412;10
A00413;10
A00414;10
A00415;10
A00416;10
A00417;10
A00418;10
A00419;10
A00420;10
A00421;10
A00422;10
A00423;10
A00424;10
A00425;10
A00426;10
A00427;10
A00428;10
A00429;10
A00430;10
A00431;10
A00432;10
A00433;10
A00434;10
A00435;10
A00436;10
A00437;10
A00438;10
A00439;10
A00440;10
A00441;10
A00442;10
A00443;10
A00444;10
A00445;10
A00446;10
A00447;10
A00448;10
A00449;10
A00450;10
A00451;66
A00452;10
A00453;10
A00454;10
A00455;10
A00456;10
A00457;10
A00458;10
A00459;10
A00460;81
A00461;10
A00462;10
A00463;82
A00464;10
A00465;10
A00466;10
A00467;10
A00468;10
A00469;10
A00470;10
A00471;10
A00472;10
A00473;10
A00474;10
A00475;10
A00476;10
A00477;10
A00478;10
A00479;10
A00480;10
A00481;10
A00482;10
A00483;10
A00484;10
A00485;10
A00486;10
A00487;10
A00488;10
A00489;10
A00490;10
A00491;10
A00492;10
A00493;10
A00494;10
A00495;10
A00496;10
A00497;10
A00498;10
A00499;10
A00500;10
A00501;10
A00502;10
A00503;10
A00504;10
A00505;10
A00506;10
A00507;10
A00508;10
A00509;10
A00510;10
A00511;10
A00512;10
A00513;10
A00514;10
A00515;10
A00516;10
A00517;10
A00518;10
A00519;10
A00520;10
A00521;10
A00522;10
A00523;10
A00524;10
A00525;10
A00526;10
A00527;10
A00528;10
A00529;10
A00530;10
A00531;10
A00532;10
A00533;10
A00534;10
A00535;10
A00536;10
A00537;10
A00538;10
A00539;10
A00540;10
A00541;10
A00542;10
A00543;10
A00544;10
A00545;10
A00546;10
A00547;10
A00548;10
A00549;10
A00550;10
A00551;10
A00552;10
A00553;10
A00554;10
A00555;10
A00556;10
A00557;10
A00558;10
A00559;10
A00560;10
A00561;10
A00562;10
A00563;10
A00564;10
A00565;10
A00566;10
A00567;10
A00568;10
A00569;10
A00570;10
A00571;10
A00572;10
A00573;10
A00574;10
A00575;10
A00576;10
A00577;10
A00578;10
A00579;10
A00580;10
A00581;10
A00582;10
A00583;10
A00584;10
A00585;10
A00586;10
A00587;10
A00588;10
A00589;10
A00590;10
A00591;10
A00592;10
A00593;10
A00594;10
A00595;10
