A00001;48
A00002;48
A00003;48
A00004;48
A00005;48
A00006;48
A00007;48
A00008;48
A00009;48
A00010;48
A00011;48
A00012;48
A00013;48
A00014;48
A00015;48
A00016;48
A00017;48
A00018;48
A00019;48
A00020;48
A00021;48
A00022;48
A00023;48
A00024;48
A00025;48
A00026;48
A00027;48
A00028;48
A00029;48
A00030;48
A00031;48
A00032;48
A00033;48
A00034;48
A00035;48
A00036;48
A00037;48
A00038;48
A00039;48
A00040;48
A00041;48
A00042;48
A00043;48
A00044;48
A00045;48
A00046;48
A00047;48
A00048;48
A00049;48
A00050;48
A00051;48
A00052;48
A00053;48
A00054;48
A00055;48
A00056;48
A00057;48
A00058;48
A00059;48
A00060;48
A00061;48
A00062;48
A00063;48
A00064;48
A00065;48
A00066;48
A00067;48
A00068;48
A00069;48
A00070;48
A00071;48
A00072;48
A00073;48
A00074;48
A00075;48
A00076;48
A00077;48
A00078;48
A00079;48
A00080;65
A00081;48
A00082;48
A00083;48
A00084;48
A00085;48
A00086;48
A00087;48
A00088;48
A00089;48
A00090;48
A00091;48
A00092;48
A00093;48
A00094;48
A00095;48
A00096;48
A00097;48
A00098;48
A00099;48
A00100;48
A00101;48
A00102;48
A00103;48
A00104;48
A00105;48
A00106;48
A00107;48
A00108;48
A00109;48
A00110;48
A00111;48
A00112;48
A00113;48
A00114;48
A00115;48
A00116;48
A00117;48
A00118;48
A00119;48
A00120;48
A00121;48
A00122;48
A00123;48
A00124;48
A00125;48
A00126;48
A00127;48
A00128;48
A00129;48
A00130;48
A00131;48
A00132;48
A00133;48
A00134;48
A00135;48
A00136;48
A00137;48
A00138;48
A00139;48
A00140;48
A00141;48
A00142;83
A00143;48
A00144;48
A00145;48
A00146;48
A00147;48
A00148;48
A00149;48
A00150;48
A00151;48
A00152;48
A00153;48
A00154;48
A00155;48
A00156;48
A00157;48
A00158;48
A00159;48
A00160;48
A00161;48
A00162;48
A00163;48
A00164;48
A00165;48
A00166;48
A00167;48
A00168;48
A00169;48
A00170;48
A00171;48
A00172;48
A00173;48
A00174;48
A00175;48
A00176;48
A00177;48
A00178;48
A00179;48
A00180;48
A00181;48
A00182;48
A00183;48
A00184;59
A00185;48
A00186;48
A00187;48
A00188;48
A00189;48
A00190;48
A00191;48
A00192;48
A00193;48
A00194;48
A00195;48
A00196;48
A00197;48
A00198;48
A00199;48
A00200;48
A00201;48
A00202;48
A00203;48
A00204;48
A00205;48
A00206;48
A00207;48
A00208;48
A00209;48
A00210;48
A00211;48
A00212;48
A00213;48
A00214;48
A00215;48
A00216;48
A00217;48
A00218;48
A00219;48
A00220;48
A00221;2
A00222;48
A00223;48
A00224;48
A00225;48
A00226;48
A00227;48
A00228;48
A00229;48
A00230;48
A00231;48
A00232;48
A00233;48
A00234;48
A00235;48
A00236;48
A00237;48
A00238;48
A00239;48
A00240;48
A00241;48
A00242;48
A00243;48
A00244;48
A00245;48
A00246;48
A00247;48
A00248;48
A00249;48
A00250;48
A00251;48
A00252;48
A00253;48
A00254;48
A00255;48
A00256;48
A00257;48
A00258;48
A00259;48
A00260;48
A00261;48
A00262;48
A00263;48
A00264;48
A00265;48
A00266;48
A00267;48
A00268;48
A00269;48
A00270;48
A00271;48
A00272;48
A00273;48
A00274;48
A00275;48
A00276;48
A00277;48
A00278;48
A00279;48
A00280;48
A00281;48
A00282;48
A00283;48
A00284;48
A00285;48
A00286;48
A00287;48
A00288;48
A00289;48
A00290;48
A00291;48
A00292;48
A00293;48
A00294;48
A00295;48
A00296;48
A00297;48
A00298;48
A00299;48
A00300;48
A00301;48
A00302;48
A00303;48
A00304;48
A00305;48
A00306;48
A00307;48
A00308;48
A00309;48
A00310;48
A00311;48
A00312;48
A00313;48
A00314;48
A00315;48
A00316;48
A00317;48
A00318;48
A00319;48
A00320;48
A00321;48
A00322;48
A00323;48
A00324;48
A00325;48
A00326;48
A00327;48
A00328;48
A00329;48
A00330;48
A00331;48
A00332;48
A00333;48
A00334;48
A00335;48
A00336;48
A00337;48
A00338;48
A00339;48
A00340;48
A00341;48
A00342;48
A00343;48
A00344;48
A00345;48
A00346;48
A00347;48
A00348;48
A00349;48
A00350;48
A00351;48
A00352;48
A00353;48
A00354;48
A00355;48
A00356;48
A00357;48
A00358;48
A00359;48
A00360;48
A00361;48
A00362;48
A00363;48
A00364;48
A00365;48
A00366;48
A00367;48
A00368;48
A00369;48
A00370;48
A00371;48
A00372;48
A00373;48
A00374;48
A00375;48
A00376;48
A00377;48
A00378;48
A00379;48
A00380;48
A00381;48
A00382;48
A00383;48
A00384;48
A00385;48
A00386;48
A00387;48
A00388;48
A00389;48
A00390;48
A00391;48
A00392;48
A00393;48
A00394;48
A00395;48
A00396;48
A00397;48
A00398;48
A00399;48
A00400;48
A00401;48
A00402;48
A00403;48
A00404;48
A00405;48
A00406;48
A00407;48
A00408;48
A00409;48
A00410;48
A00411;48
A00412;48
A00413;48
A00414;48
A00415;48
A00416;48
A00417;48
A00418;48
A00419;48
A00420;48
A00421;48
A00422;48
A00423;48
A00424;48
A00425;48
A00426;48
A00427;48
A00428;48
A00429;48
A00430;48
A00431;48
A00432;48
A00433;48
A00434;48
A00435;48
A00436;48
A00437;48
A00438;48
A00439;48
A00440;48
A00441;48
A00442;48
A00443;48
A00444;48
A00445;48
A00446;2
A00447;48
A00448;48
A00449;46
A00450;48
A00451;79
A00452;48
A00453;48
A00454;48
A00455;48
A00456;48
A00457;48
A00458;48
A00459;73
A00460;0
A00461;48
A00462;48
A00463;59
A00464;48
A00465;48
A00466;48
A00467;48
A00468;48
A00469;48
A00470;48
A00471;48
A00472;48
A00473;48
A00474;48
A00475;48
A00476;48
A00477;48
A00478;48
A00479;48
A00480;48
A00481;48
A00482;48
A00483;77
A00484;48
A00485;48
A00486;48
A00487;48
A00488;48
A00489;48
A00490;48
A00491;48
A00492;48
A00493;48
A00494;48
A00495;48
A00496;48
A00497;48
A00498;48
A00499;48
A00500;48
A00501;48
A00502;48
A00503;48
A00504;48
A00505;48
A00506;46
A00507;48
A00508;48
A00509;48
A00510;48
A00511;48
A00512;48
A00513;48
A00514;48
A00515;48
A00516;48
A00517;48
A00518;48
A00519;48
A00520;48
A00521;48
A00522;48
A00523;48
A00524;48
A00525;48
A00526;48
A00527;48
